Date,Good time to Buy,Uncertain,Bad time to Buy,Relative
2021-03-31,54.0,6.0,40.0,114.0
2021-02-28,53.0,3.0,44.0,109.0
2021-01-31,56.0,5.0,39.0,117.0
2020-12-31,58.0,5.0,37.0,121.0
2020-11-30,57.0,7.0,36.0,121.0
2020-10-31,57.0,5.0,38.0,119.0
2020-09-30,61.0,5.0,34.0,127.0
2020-08-31,61.0,3.0,36.0,125.0
2020-07-31,61.0,2.0,37.0,124.0
2020-06-30,68.0,4.0,28.0,140.0
2020-05-31,64.0,3.0,33.0,131.0
2020-04-30,57.0,2.0,41.0,116.0
2020-03-31,62.0,6.0,32.0,130.0
2020-02-29,63.0,8.0,29.0,134.0
2020-01-31,61.0,6.0,33.0,128.0
2019-12-31,67.0,4.0,29.0,138.0
2019-11-30,63.0,5.0,32.0,131.0
2019-10-31,64.0,6.0,30.0,134.0
2019-09-30,62.0,7.0,31.0,131.0
2019-08-31,58.0,7.0,35.0,123.0
2019-07-31,62.0,5.0,33.0,129.0
2019-06-30,63.0,4.0,33.0,130.0
2019-05-31,62.0,7.0,31.0,131.0
2019-04-30,61.0,8.0,31.0,130.0
2019-03-31,62.0,8.0,30.0,132.0
2019-02-28,61.0,6.0,33.0,128.0
2019-01-31,59.0,7.0,34.0,125.0
2018-12-31,59.0,7.0,34.0,125.0
2018-11-30,59.0,8.0,33.0,126.0
2018-10-31,59.0,7.0,34.0,125.0
2018-09-30,67.0,5.0,28.0,139.0
2018-08-31,59.0,6.0,35.0,124.0
2018-07-31,61.0,5.0,34.0,127.0
2018-06-30,68.0,4.0,28.0,140.0
2018-05-31,62.0,4.0,34.0,128.0
2018-04-30,69.0,5.0,26.0,143.0
2018-03-31,67.0,5.0,28.0,139.0
2018-02-28,67.0,4.0,29.0,138.0
2018-01-31,66.0,8.0,26.0,140.0
2017-12-31,70.0,5.0,25.0,145.0
2017-11-30,70.0,5.0,25.0,145.0
2017-10-31,72.0,5.0,23.0,149.0
2017-09-30,66.0,4.0,30.0,136.0
2017-08-31,67.0,5.0,28.0,139.0
2017-07-31,65.0,7.0,28.0,137.0
2017-06-30,67.0,7.0,26.0,141.0
2017-05-31,65.0,5.0,30.0,135.0
2017-04-30,73.0,6.0,21.0,152.0
2017-03-31,71.0,5.0,24.0,147.0
2017-02-28,70.0,5.0,25.0,145.0
2017-01-31,71.0,5.0,24.0,147.0
2016-12-31,65.0,7.0,28.0,137.0
2016-11-30,67.0,7.0,26.0,141.0
2016-10-31,64.0,7.0,29.0,135.0
2016-09-30,65.0,5.0,30.0,135.0
2016-08-31,68.0,4.0,28.0,140.0
2016-07-31,71.0,6.0,23.0,148.0
2016-06-30,70.0,5.0,25.0,145.0
2016-05-31,74.0,4.0,22.0,152.0
2016-04-30,69.0,5.0,26.0,143.0
2016-03-31,69.0,7.0,24.0,145.0
2016-02-29,71.0,6.0,23.0,148.0
2016-01-31,73.0,6.0,21.0,152.0
2015-12-31,69.0,3.0,28.0,141.0
2015-11-30,70.0,7.0,23.0,147.0
2015-10-31,68.0,4.0,28.0,140.0
2015-09-30,65.0,6.0,29.0,136.0
2015-08-31,66.0,7.0,27.0,139.0
2015-07-31,70.0,5.0,25.0,145.0
2015-06-30,69.0,7.0,24.0,145.0
2015-05-31,65.0,8.0,27.0,138.0
2015-04-30,71.0,4.0,25.0,146.0
2015-03-31,66.0,7.0,27.0,139.0
2015-02-28,69.0,5.0,26.0,143.0
2015-01-31,74.0,3.0,23.0,151.0
2014-12-31,68.0,5.0,27.0,141.0
2014-11-30,70.0,6.0,24.0,146.0
2014-10-31,69.0,7.0,24.0,145.0
2014-09-30,65.0,6.0,29.0,136.0
2014-08-31,62.0,7.0,31.0,131.0
2014-07-31,64.0,7.0,29.0,135.0
2014-06-30,61.0,8.0,31.0,130.0
2014-05-31,62.0,7.0,31.0,131.0
2014-04-30,64.0,6.0,30.0,134.0
2014-03-31,61.0,10.0,29.0,132.0
2014-02-28,65.0,8.0,27.0,138.0
2014-01-31,68.0,6.0,26.0,142.0
2013-12-31,65.0,6.0,29.0,136.0
2013-11-30,57.0,6.0,37.0,120.0
2013-10-31,65.0,6.0,29.0,136.0
2013-09-30,60.0,6.0,34.0,126.0
2013-08-31,62.0,7.0,31.0,131.0
2013-07-31,66.0,9.0,25.0,141.0
2013-06-30,65.0,6.0,29.0,136.0
2013-05-31,70.0,5.0,25.0,145.0
2013-04-30,62.0,7.0,31.0,131.0
2013-03-31,62.0,6.0,32.0,130.0
2013-02-28,60.0,6.0,34.0,126.0
2013-01-31,61.0,6.0,33.0,128.0
2012-12-31,62.0,6.0,32.0,130.0
2012-11-30,60.0,8.0,32.0,128.0
2012-10-31,59.0,6.0,35.0,124.0
2012-09-30,66.0,5.0,29.0,137.0
2012-08-31,61.0,5.0,34.0,127.0
2012-07-31,63.0,5.0,32.0,131.0
2012-06-30,61.0,6.0,33.0,128.0
2012-05-31,64.0,4.0,32.0,132.0
2012-04-30,63.0,6.0,31.0,132.0
2012-03-31,59.0,4.0,37.0,122.0
2012-02-29,59.0,5.0,36.0,123.0
2012-01-31,58.0,7.0,35.0,123.0
2011-12-31,56.0,5.0,39.0,117.0
2011-11-30,60.0,6.0,34.0,126.0
2011-10-31,54.0,4.0,42.0,112.0
2011-09-30,55.0,3.0,42.0,113.0
2011-08-31,53.0,5.0,42.0,111.0
2011-07-31,53.0,5.0,42.0,111.0
2011-06-30,58.0,3.0,39.0,119.0
2011-05-31,60.0,7.0,33.0,127.0
2011-04-30,56.0,7.0,37.0,119.0
2011-03-31,60.0,5.0,35.0,125.0
2011-02-28,59.0,5.0,36.0,123.0
2011-01-31,58.0,6.0,36.0,122.0
2010-12-31,65.0,5.0,30.0,135.0
2010-11-30,62.0,6.0,32.0,130.0
2010-10-31,60.0,5.0,35.0,125.0
2010-09-30,59.0,7.0,34.0,125.0
2010-08-31,65.0,5.0,30.0,135.0
2010-07-31,62.0,5.0,33.0,129.0
2010-06-30,68.0,3.0,29.0,139.0
2010-05-31,68.0,3.0,29.0,139.0
2010-04-30,70.0,2.0,28.0,142.0
2010-03-31,62.0,7.0,31.0,131.0
2010-02-28,62.0,2.0,36.0,126.0
2010-01-31,60.0,6.0,34.0,126.0
2009-12-31,61.0,5.0,34.0,127.0
2009-11-30,61.0,4.0,35.0,126.0
2009-10-31,59.0,6.0,35.0,124.0
2009-09-30,61.0,4.0,35.0,126.0
2009-08-31,68.0,3.0,29.0,139.0
2009-07-31,63.0,5.0,32.0,131.0
2009-06-30,68.0,3.0,29.0,139.0
2009-05-31,65.0,2.0,33.0,132.0
2009-04-30,62.0,5.0,33.0,129.0
2009-03-31,60.0,5.0,35.0,125.0
2009-02-28,61.0,5.0,34.0,127.0
2009-01-31,61.0,2.0,37.0,124.0
2008-12-31,59.0,3.0,38.0,121.0
2008-11-30,56.0,3.0,41.0,115.0
2008-10-31,47.0,4.0,49.0,98.0
2008-09-30,52.0,4.0,44.0,108.0
2008-08-31,49.0,5.0,46.0,103.0
2008-07-31,49.0,5.0,46.0,103.0
2008-06-30,43.0,5.0,52.0,91.0
2008-05-31,45.0,6.0,49.0,96.0
2008-04-30,51.0,8.0,41.0,110.0
2008-03-31,54.0,6.0,40.0,114.0
2008-02-29,55.0,9.0,36.0,119.0
2008-01-31,56.0,7.0,37.0,119.0
2007-12-31,56.0,5.0,39.0,117.0
2007-11-30,55.0,7.0,38.0,117.0
2007-10-31,60.0,8.0,32.0,128.0
2007-09-30,67.0,5.0,28.0,139.0
2007-08-31,63.0,7.0,30.0,133.0
2007-07-31,60.0,5.0,35.0,125.0
2007-06-30,55.0,8.0,37.0,118.0
2007-05-31,58.0,8.0,34.0,124.0
2007-04-30,63.0,6.0,31.0,132.0
2007-03-31,65.0,8.0,27.0,138.0
2007-02-28,63.0,7.0,30.0,133.0
2007-01-31,64.0,8.0,28.0,136.0
2006-12-31,66.0,8.0,26.0,140.0
2006-11-30,67.0,6.0,27.0,140.0
2006-10-31,66.0,5.0,29.0,137.0
2006-09-30,61.0,6.0,33.0,128.0
2006-08-31,60.0,4.0,36.0,124.0
2006-07-31,61.0,8.0,31.0,130.0
2006-06-30,60.0,4.0,36.0,124.0
2006-05-31,53.0,6.0,41.0,112.0
2006-04-30,63.0,6.0,31.0,132.0
2006-03-31,66.0,6.0,28.0,138.0
2006-02-28,64.0,6.0,30.0,134.0
2006-01-31,64.0,9.0,27.0,137.0
2005-12-31,64.0,7.0,29.0,135.0
2005-11-30,60.0,5.0,35.0,125.0
2005-10-31,54.0,11.0,35.0,119.0
2005-09-30,59.0,7.0,34.0,125.0
2005-08-31,70.0,7.0,23.0,147.0
2005-07-31,74.0,4.0,22.0,152.0
2005-06-30,65.0,9.0,26.0,139.0
2005-05-31,61.0,11.0,28.0,133.0
2005-04-30,59.0,10.0,31.0,128.0
2005-03-31,59.0,12.0,29.0,130.0
2005-02-28,67.0,10.0,23.0,144.0
2005-01-31,69.0,9.0,22.0,147.0
2004-12-31,71.0,12.0,17.0,154.0
2004-11-30,64.0,10.0,26.0,138.0
2004-10-31,72.0,8.0,20.0,152.0
2004-09-30,70.0,8.0,22.0,148.0
2004-08-31,67.0,10.0,23.0,144.0
2004-07-31,67.0,8.0,25.0,142.0
2004-06-30,69.0,6.0,25.0,144.0
2004-05-31,67.0,10.0,23.0,144.0
2004-04-30,70.0,7.0,23.0,147.0
2004-03-31,72.0,9.0,19.0,153.0
2004-02-29,69.0,12.0,19.0,150.0
2004-01-31,78.0,5.0,17.0,161.0
2003-12-31,75.0,7.0,18.0,157.0
2003-11-30,76.0,9.0,15.0,161.0
2003-10-31,73.0,9.0,18.0,155.0
2003-09-30,72.0,8.0,20.0,152.0
2003-08-31,71.0,8.0,21.0,150.0
2003-07-31,76.0,8.0,16.0,160.0
2003-06-30,74.0,9.0,17.0,157.0
2003-05-31,76.0,8.0,16.0,160.0
2003-04-30,68.0,13.0,19.0,149.0
2003-03-31,67.0,7.0,26.0,141.0
2003-02-28,64.0,12.0,24.0,140.0
2003-01-31,71.0,10.0,19.0,152.0
2002-12-31,71.0,13.0,16.0,155.0
2002-11-30,70.0,13.0,17.0,153.0
2002-10-31,71.0,14.0,15.0,156.0
2002-09-30,74.0,10.0,16.0,158.0
2002-08-31,70.0,12.0,18.0,152.0
2002-07-31,72.0,11.0,17.0,155.0
2002-06-30,65.0,19.0,16.0,149.0
2002-05-31,69.0,13.0,18.0,151.0
2002-04-30,65.0,18.0,17.0,148.0
2002-03-31,67.0,15.0,18.0,149.0
2002-02-28,73.0,10.0,17.0,156.0
2002-01-31,71.0,14.0,15.0,156.0
2001-12-31,76.0,11.0,13.0,163.0
2001-11-30,79.0,6.0,15.0,164.0
2001-10-31,71.0,10.0,19.0,152.0
2001-09-30,60.0,13.0,27.0,133.0
2001-08-31,58.0,16.0,26.0,132.0
2001-07-31,61.0,16.0,23.0,138.0
2001-06-30,56.0,15.0,29.0,127.0
2001-05-31,59.0,15.0,26.0,133.0
2001-04-30,59.0,11.0,30.0,129.0
2001-03-31,67.0,12.0,21.0,146.0
2001-02-28,64.0,9.0,27.0,137.0
2001-01-31,60.0,13.0,27.0,133.0
2000-12-31,66.0,14.0,20.0,146.0
2000-11-30,68.0,13.0,19.0,149.0
2000-10-31,67.0,10.0,23.0,144.0
2000-09-30,67.0,11.0,22.0,145.0
2000-08-31,68.0,11.0,21.0,147.0
2000-07-31,65.0,11.0,24.0,141.0
2000-06-30,62.0,14.0,24.0,138.0
2000-05-31,66.0,13.0,21.0,145.0
2000-04-30,69.0,10.0,21.0,148.0
2000-03-31,62.0,10.0,28.0,134.0
2000-02-29,70.0,13.0,17.0,153.0
2000-01-31,65.0,14.0,21.0,144.0
1999-12-31,63.0,15.0,22.0,141.0
1999-11-30,68.0,12.0,20.0,148.0
1999-10-31,67.0,12.0,21.0,146.0
1999-09-30,67.0,11.0,22.0,145.0
1999-08-31,69.0,10.0,21.0,148.0
1999-07-31,71.0,11.0,18.0,153.0
1999-06-30,70.0,10.0,20.0,150.0
1999-05-31,70.0,11.0,19.0,151.0
1999-04-30,68.0,14.0,18.0,150.0
1999-03-31,70.0,12.0,18.0,152.0
1999-02-28,69.0,15.0,16.0,153.0
1999-01-31,73.0,11.0,16.0,157.0
1998-12-31,70.0,11.0,19.0,151.0
1998-11-30,72.0,11.0,17.0,155.0
1998-10-31,69.0,15.0,16.0,153.0
1998-09-30,63.0,16.0,21.0,142.0
1998-08-31,66.0,18.0,16.0,150.0
1998-07-31,62.0,15.0,23.0,139.0
1998-06-30,69.0,14.0,17.0,152.0
1998-05-31,68.0,12.0,20.0,148.0
1998-04-30,65.0,15.0,20.0,145.0
1998-03-31,65.0,16.0,19.0,146.0
1998-02-28,68.0,13.0,19.0,149.0
1998-01-31,65.0,15.0,20.0,145.0
1997-12-31,62.0,11.0,27.0,135.0
1997-11-30,66.0,8.0,26.0,140.0
1997-10-31,64.0,13.0,23.0,141.0
1997-09-30,67.0,9.0,24.0,143.0
1997-08-31,63.0,13.0,24.0,139.0
1997-07-31,63.0,10.0,27.0,136.0
1997-06-30,74.0,6.0,20.0,154.0
1997-05-31,71.0,8.0,21.0,150.0
1997-04-30,63.0,10.0,27.0,136.0
1997-03-31,64.0,7.0,29.0,135.0
1997-02-28,61.0,8.0,31.0,130.0
1997-01-31,65.0,11.0,24.0,141.0
1996-12-31,63.0,8.0,29.0,134.0
1996-11-30,63.0,9.0,28.0,135.0
1996-10-31,62.0,8.0,30.0,132.0
1996-09-30,63.0,8.0,29.0,134.0
1996-08-31,66.0,7.0,27.0,139.0
1996-07-31,66.0,6.0,28.0,138.0
1996-06-30,64.0,9.0,27.0,137.0
1996-05-31,59.0,9.0,32.0,127.0
1996-04-30,57.0,11.0,32.0,125.0
1996-03-31,63.0,8.0,29.0,134.0
1996-02-29,61.0,7.0,32.0,129.0
1996-01-31,58.0,6.0,36.0,122.0
1995-12-31,62.0,9.0,29.0,133.0
1995-11-30,59.0,12.0,29.0,130.0
1995-10-31,57.0,11.0,32.0,125.0
1995-09-30,64.0,7.0,29.0,135.0
1995-08-31,61.0,7.0,32.0,129.0
1995-07-31,68.0,5.0,27.0,141.0
1995-06-30,61.0,9.0,30.0,131.0
1995-05-31,61.0,7.0,32.0,129.0
1995-04-30,57.0,9.0,34.0,123.0
1995-03-31,64.0,8.0,28.0,136.0
1995-02-28,60.0,9.0,31.0,129.0
1995-01-31,67.0,5.0,28.0,139.0
1994-12-31,62.0,10.0,28.0,134.0
1994-11-30,64.0,9.0,27.0,137.0
1994-10-31,66.0,6.0,28.0,138.0
1994-09-30,68.0,8.0,24.0,144.0
1994-08-31,67.0,9.0,24.0,143.0
1994-07-31,68.0,7.0,25.0,143.0
1994-06-30,68.0,8.0,24.0,144.0
1994-05-31,67.0,9.0,24.0,143.0
1994-04-30,71.0,8.0,21.0,150.0
1994-03-31,70.0,7.0,23.0,147.0
1994-02-28,73.0,9.0,18.0,155.0
1994-01-31,70.0,8.0,22.0,148.0
1993-12-31,68.0,8.0,24.0,144.0
1993-11-30,65.0,9.0,26.0,139.0
1993-10-31,63.0,6.0,31.0,132.0
1993-09-30,63.0,8.0,29.0,134.0
1993-08-31,64.0,10.0,26.0,138.0
1993-07-31,67.0,7.0,26.0,141.0
1993-06-30,67.0,6.0,27.0,140.0
1993-05-31,65.0,10.0,25.0,140.0
1993-04-30,64.0,9.0,27.0,137.0
1993-03-31,64.0,8.0,28.0,136.0
1993-02-28,61.0,10.0,29.0,132.0
1993-01-31,63.0,8.0,29.0,134.0
1992-12-31,69.0,7.0,24.0,145.0
1992-11-30,63.0,8.0,29.0,134.0
1992-10-31,56.0,9.0,35.0,121.0
1992-09-30,62.0,6.0,32.0,130.0
1992-08-31,62.0,5.0,33.0,129.0
1992-07-31,62.0,4.0,34.0,128.0
1992-06-30,68.0,8.0,24.0,144.0
1992-05-31,64.0,7.0,29.0,135.0
1992-04-30,63.0,5.0,32.0,131.0
1992-03-31,60.0,5.0,35.0,125.0
1992-02-29,60.0,6.0,34.0,126.0
1992-01-31,59.0,5.0,36.0,123.0
1991-12-31,52.0,9.0,39.0,113.0
1991-11-30,59.0,6.0,35.0,124.0
1991-10-31,58.0,7.0,35.0,123.0
1991-09-30,58.0,7.0,35.0,123.0
1991-08-31,64.0,7.0,29.0,135.0
1991-07-31,64.0,6.0,30.0,134.0
1991-06-30,61.0,7.0,32.0,129.0
1991-05-31,61.0,5.0,34.0,127.0
1991-04-30,63.0,6.0,31.0,132.0
1991-03-31,66.0,6.0,28.0,138.0
1991-02-28,53.0,8.0,39.0,114.0
1991-01-31,48.0,9.0,43.0,105.0
1990-12-31,47.0,10.0,43.0,104.0
1990-11-30,50.0,5.0,45.0,105.0
1990-10-31,50.0,8.0,42.0,108.0
1990-09-30,59.0,4.0,37.0,122.0
1990-08-31,57.0,5.0,38.0,119.0
1990-07-31,65.0,9.0,26.0,139.0
1990-06-30,63.0,8.0,29.0,134.0
1990-05-31,64.0,9.0,27.0,137.0
1990-04-30,66.0,7.0,27.0,139.0
1990-03-31,65.0,6.0,29.0,136.0
1990-02-28,63.0,6.0,31.0,132.0
1990-01-31,63.0,11.0,26.0,137.0
1989-12-31,58.0,10.0,32.0,126.0
1989-11-30,62.0,10.0,28.0,134.0
1989-10-31,62.0,10.0,28.0,134.0
1989-09-30,61.0,9.0,30.0,131.0
1989-08-31,61.0,11.0,28.0,133.0
1989-07-31,64.0,10.0,26.0,138.0
1989-06-30,61.0,10.0,29.0,132.0
1989-05-31,63.0,10.0,27.0,136.0
1989-04-30,65.0,9.0,26.0,139.0
1989-03-31,61.0,8.0,31.0,130.0
1989-02-28,61.0,11.0,28.0,133.0
1989-01-31,62.0,11.0,27.0,135.0
1988-12-31,61.0,10.0,29.0,132.0
1988-11-30,61.0,9.0,30.0,131.0
1988-10-31,60.0,12.0,28.0,132.0
1988-09-30,61.0,13.0,26.0,135.0
1988-08-31,62.0,12.0,26.0,136.0
1988-07-31,62.0,10.0,28.0,134.0
1988-06-30,62.0,11.0,27.0,135.0
1988-05-31,64.0,10.0,26.0,138.0
1988-04-30,63.0,12.0,25.0,138.0
1988-03-31,62.0,8.0,30.0,132.0
1988-02-29,59.0,13.0,28.0,131.0
1988-01-31,59.0,11.0,30.0,129.0
1987-12-31,64.0,6.0,30.0,134.0
1987-11-30,57.0,8.0,35.0,122.0
1987-10-31,58.0,11.0,31.0,127.0
1987-09-30,66.0,9.0,25.0,141.0
1987-08-31,66.0,9.0,25.0,141.0
1987-07-31,67.0,11.0,22.0,145.0
1987-06-30,65.0,10.0,25.0,140.0
1987-05-31,67.0,9.0,24.0,143.0
1987-04-30,64.0,8.0,28.0,136.0
1987-03-31,66.0,7.0,27.0,139.0
1987-02-28,62.0,9.0,29.0,133.0
1987-01-31,55.0,9.0,36.0,119.0
1986-12-31,64.0,7.0,29.0,135.0
1986-11-30,63.0,6.0,31.0,132.0
1986-10-31,72.0,7.0,21.0,151.0
1986-09-30,81.0,3.0,16.0,165.0
1986-08-31,73.0,8.0,19.0,154.0
1986-07-31,74.0,6.0,20.0,154.0
1986-06-30,77.0,5.0,18.0,159.0
1986-05-31,75.0,6.0,19.0,156.0
1986-04-30,73.0,5.0,22.0,151.0
1986-03-31,74.0,8.0,18.0,156.0
1986-02-28,73.0,6.0,21.0,152.0
1986-01-31,71.0,9.0,20.0,151.0
1985-12-31,63.0,9.0,28.0,135.0
1985-11-30,68.0,8.0,24.0,144.0
1985-10-31,65.0,7.0,28.0,137.0
1985-09-30,72.0,6.0,22.0,150.0
1985-08-31,64.0,10.0,26.0,138.0
1985-07-31,67.0,10.0,23.0,144.0
1985-06-30,67.0,7.0,26.0,141.0
1985-05-31,65.0,5.0,30.0,135.0
1985-04-30,68.0,6.0,26.0,142.0
1985-03-31,67.0,6.0,27.0,140.0
1985-02-28,61.0,9.0,30.0,131.0
1985-01-31,62.0,8.0,30.0,132.0
1984-12-31,55.0,10.0,35.0,120.0
1984-11-30,55.0,8.0,37.0,118.0
1984-10-31,54.0,12.0,34.0,120.0
1984-09-30,59.0,6.0,35.0,124.0
1984-08-31,59.0,11.0,30.0,129.0
1984-07-31,62.0,10.0,28.0,134.0
1984-06-30,60.0,10.0,30.0,130.0
1984-05-31,63.0,9.0,28.0,135.0
1984-04-30,59.0,11.0,30.0,129.0
1984-03-31,66.0,10.0,24.0,142.0
1984-02-29,62.0,10.0,28.0,134.0
1984-01-31,64.0,12.0,24.0,140.0
1983-12-31,56.0,11.0,33.0,123.0
1983-11-30,59.0,9.0,32.0,127.0
1983-10-31,59.0,7.0,34.0,125.0
1983-09-30,61.0,7.0,32.0,129.0
1983-08-31,65.0,7.0,28.0,137.0
1983-07-31,65.0,8.0,27.0,138.0
1983-06-30,63.0,9.0,28.0,135.0
1983-05-31,66.0,5.0,29.0,137.0
1983-04-30,66.0,5.0,29.0,137.0
1983-03-31,56.0,8.0,36.0,120.0
1983-02-28,57.0,6.0,37.0,120.0
1983-01-31,51.0,8.0,41.0,110.0
1982-12-31,53.0,8.0,39.0,114.0
1982-11-30,46.0,8.0,46.0,100.0
1982-10-31,44.0,10.0,46.0,98.0
1982-09-30,40.0,11.0,49.0,91.0
1982-08-31,35.0,11.0,54.0,81.0
1982-07-31,37.0,11.0,52.0,85.0
1982-06-30,40.0,6.0,54.0,86.0
1982-05-31,44.0,10.0,46.0,98.0
1982-04-30,40.0,9.0,51.0,89.0
1982-03-31,39.0,8.0,53.0,86.0
1982-02-28,37.0,12.0,51.0,86.0
1982-01-31,41.0,10.0,49.0,92.0
1981-12-31,34.0,10.0,56.0,78.0
1981-11-30,37.0,9.0,54.0,83.0
1981-10-31,37.0,10.0,53.0,84.0
1981-09-30,34.0,10.0,56.0,78.0
1981-08-31,43.0,10.0,47.0,96.0
1981-07-31,40.0,7.0,53.0,87.0
1981-06-30,33.0,10.0,57.0,76.0
1981-05-31,44.0,7.0,49.0,95.0
1981-04-30,42.0,9.0,49.0,93.0
1981-03-31,39.0,11.0,50.0,89.0
1981-02-28,39.0,11.0,50.0,89.0
1981-01-31,36.0,13.0,51.0,85.0
1980-12-31,33.0,9.0,58.0,75.0
1980-11-30,41.0,15.0,44.0,97.0
1980-10-31,45.0,16.0,39.0,106.0
1980-09-30,42.0,14.0,44.0,98.0
1980-08-31,42.0,12.0,46.0,96.0
1980-07-31,36.0,14.0,50.0,86.0
1980-06-30,37.0,14.0,49.0,88.0
1980-05-31,29.0,10.0,61.0,68.0
1980-04-30,35.0,10.0,55.0,80.0
1980-03-31,45.0,10.0,45.0,100.0
1980-02-29,47.0,8.0,45.0,102.0
1980-01-31,40.0,10.0,50.0,90.0
1979-12-31,44.0,9.0,47.0,97.0
1979-11-30,38.0,10.0,52.0,86.0
1979-10-31,45.0,9.0,46.0,99.0
1979-09-30,44.0,11.0,45.0,99.0
1979-08-31,38.0,14.0,48.0,90.0
1979-07-31,32.0,16.0,52.0,80.0
1979-06-30,37.0,13.0,50.0,87.0
1979-05-31,40.0,12.0,48.0,92.0
1979-04-30,45.0,12.0,43.0,102.0
1979-03-31,47.0,13.0,40.0,107.0
1979-02-28,44.0,17.0,39.0,105.0
1979-01-31,46.0,16.0,38.0,108.0
1978-12-31,42.0,22.0,36.0,106.0
1978-11-30,39.0,21.0,40.0,99.0
1978-10-31,50.0,14.0,36.0,114.0
1978-09-30,46.0,18.0,36.0,110.0
1978-08-31,40.0,18.0,42.0,98.0
1978-07-31,52.0,15.0,33.0,119.0
1978-06-30,53.0,14.0,33.0,120.0
1978-05-31,50.0,18.0,32.0,118.0
1978-04-30,51.0,17.0,32.0,119.0
1978-03-31,55.0,13.0,32.0,123.0
1978-02-28,45.0,22.0,33.0,112.0
1978-01-31,48.0,17.0,35.0,113.0
